# LAMMPS data file written by OVITO Pro 3.7.4
980 atoms
840 bonds
700 angles
560 dihedrals
1 atom types
1 bond types
1 angle types
1 dihedral types
0.0 30.0 xlo xhi
0.0 30.0 ylo yhi
0.0 45.0 zlo zhi

Atoms  # full

1 52 1 0.0 5.2339284438 4.8927116689 2.9046399629 0 0 0
2 73 1 0.0 7.6803669747 2.126593363 3.0451014376 0 0 0
3 52 1 0.0 4.4554160254 1.6931234829 3.0913696443 0 0 0
4 52 1 0.0 9.3976225919 5.210518401 3.0811813674 -1 1 0
5 97 1 0.0 2.9930399961 1.9245677705 8.0474761162 0 -1 0
6 52 1 0.0 2.2666330809 2.0706035038 3.1718392674 0 0 0
7 73 1 0.0 10.6827896944 2.3158412565 2.8574971254 0 -1 0
8 73 1 0.0 6.9098745401 3.3888153013 6.053846825 0 0 0
9 25 1 0.0 12.8130866445 29.9461232578 6.3933231811 0 0 0
10 55 1 0.0 17.8718282842 4.5069807665 3.3425185776 0 0 0
11 55 1 0.0 18.6207539058 1.9906450139 5.0534092671 0 0 0
12 55 1 0.0 15.9112560393 2.4667089735 3.0779148514 0 0 0
13 21 1 0.0 14.1240565922 4.809235523 2.7712268946 -1 1 0
14 10 1 0.0 16.952575226 0.2276765816 7.1323710805 -1 0 0
15 92 1 0.0 19.9239807525 6.5921921954 5.6430215612 0 1 0
16 55 1 0.0 21.3693831469 3.5851983114 2.8700316692 0 0 0
17 55 1 0.0 21.5736763683 0.2325020592 3.1178190113 0 0 0
18 92 1 0.0 23.4226969638 6.3490429081 2.7954654721 -1 1 0
19 10 1 0.0 21.6294326493 2.5885116434 5.7903266304 -1 1 0
20 92 1 0.0 25.1469920452 6.6576917482 3.023058917 0 1 0
21 92 1 0.0 22.6656759224 5.2274043162 5.7590113997 0 1 0
22 10 1 0.0 19.7103145151 1.3990687807 7.6520187853 -1 0 0
23 52 1 0.0 0.9998701382 4.332992529 3.0617779902 0 0 0
24 91 1 0.0 24.8935440042 3.5312150112 3.2071200809 0 1 0
25 91 1 0.0 27.4951561326 1.2729290122 3.1837590622 0 2 0
26 91 1 0.0 24.3371200715 2.2467299871 3.0071197285 0 1 0
27 91 1 0.0 27.7269102095 1.0612861944 3.0555607252 0 1 0
28 91 1 0.0 28.9774533556 2.9993188834 5.585174806 0 2 0
29 114 1 0.0 25.3083257913 1.6443137714 6.2138072189 0 1 0
30 14 1 0.0 1.2359870551 6.9733942358 6.0984159782 0 0 0
31 45 1 0.0 25.9504323 5.0286303585 5.9279610845 -1 1 0
32 52 1 0.0 3.6289555562 7.5410150043 2.9747627064 0 -1 0
33 52 1 0.0 7.1926103383 7.827926204 3.0309288535 0 -2 0
34 9 1 0.0 3.2164233566 10.6644007989 3.0596530237 -1 1 0
35 20 1 0.0 3.7361566206 8.8583409202 6.2544453566 -1 1 0
36 20 1 0.0 0.5486353593 10.3710203433 5.8776386793 0 2 0
37 21 1 0.0 12.3033222177 7.323062539 2.858151032 -1 1 0
38 9 1 0.0 5.4543318327 10.649051677 3.0633478002 0 1 0
39 75 1 0.0 10.0585216674 7.6742193487 5.7976975523 1 -1 0
40 9 1 0.0 6.2487513039 13.1288316289 3.0303313495 0 1 0
41 43 1 0.0 8.6409606757 11.1604569887 3.5994809425 0 0 0
42 20 1 0.0 6.1508439183 6.4706409968 5.7575259341 -1 1 0
43 21 1 0.0 15.544916951 8.0237305031 2.95739335 -1 1 0
44 21 1 0.0 16.864396785 7.6815389197 5.5106778942 -2 1 0
45 75 1 0.0 13.7572101123 6.9187682462 6.0096181237 1 -1 0
46 43 1 0.0 10.1645362225 9.7682436182 3.0620917204 0 0 0
47 58 1 0.0 18.3109549224 10.7469215259 3.2752768991 -2 0 0
48 5 1 0.0 15.4853977092 10.719899538 4.724848415 -1 0 0
49 92 1 0.0 19.0779533477 7.4025749965 3.1062485286 -1 1 0
50 92 1 0.0 22.1953065422 7.8904219397 3.1238606394 -1 1 0
51 58 1 0.0 21.3586845672 11.1249860491 2.9612833076 -1 0 0
52 92 1 0.0 23.998827112 8.6448654695 2.9521638522 0 1 0
53 58 1 0.0 23.1289814523 8.154961005 6.2326215646 -1 0 0
54 14 1 0.0 28.3028979966 5.5577505714 3.3452197422 -1 1 0
55 14 1 0.0 0.118924711 7.2633619185 3.3113557203 0 0 0
56 14 1 0.0 26.0029795972 9.6361912189 6.6234189235 0 1 0
57 103 1 0.0 27.3235396653 9.4564219189 3.315779605 0 0 0
58 45 1 0.0 28.0074153596 7.6930683711 5.9111326493 -1 1 0
59 14 1 0.0 27.9338813721 11.7080326044 6.3498627264 0 1 0
60 103 1 0.0 29.323100225 10.5890211604 3.1982966944 0 -1 0
61 9 1 0.0 2.6946550858 13.8525245891 3.1607220276 0 0 0
62 9 1 0.0 1.4377923349 14.3160275119 2.8998243274 -1 0 0
63 9 1 0.0 3.8861832805 16.574179867 3.1335828347 0 0 0
64 88 1 0.0 0.0291396766 17.1263193168 3.4123899949 0 0 0
65 88 1 0.0 1.2700963117 16.8468242666 5.3719488178 0 0 0
66 88 1 0.0 1.319576299 18.5238266308 3.9147928472 -2 0 0
67 9 1 0.0 4.6332829042 15.8882131991 3.3559875473 0 0 0
68 43 1 0.0 11.3064914385 10.9922680567 5.7116374201 0 0 0
69 26 1 0.0 7.2771979895 17.4391080214 5.8250434469 0 -1 0
70 43 1 0.0 8.8386095361 14.9547216528 3.9263827231 0 0 0
71 5 1 0.0 14.3758295316 16.1026615413 3.1881590673 -1 1 0
72 43 1 0.0 12.9617681173 10.1633869642 3.4995637757 0 0 0
73 43 1 0.0 12.6857943185 13.3834524226 2.9811833887 0 0 0
74 43 1 0.0 10.5933216936 15.9172350978 3.1772978068 0 0 0
75 102 1 0.0 16.9235808232 20.086205874 3.0277425978 -1 0 0
76 5 1 0.0 17.1806112193 16.1107040056 8.3337054103 0 -1 0
77 5 1 0.0 14.0246306942 16.5116487267 5.8102494126 -1 1 0
78 5 1 0.0 15.6266982393 14.1130197078 2.9870866396 -1 -1 0
79 62 1 0.0 19.3558016791 14.5372589203 2.9719597978 0 0 0
80 5 1 0.0 17.6222239248 13.3322420061 5.5666290601 -1 -1 0
81 62 1 0.0 17.3366184621 16.8798309657 3.3671142482 -1 0 0
82 62 1 0.0 22.1254679877 15.177879319 5.2789699056 0 0 0
83 103 1 0.0 24.821199622 11.4386855402 3.5947618383 0 0 0
84 103 1 0.0 29.3705824221 11.9825057393 3.1745651012 0 -1 0
85 103 1 0.0 27.964971512 12.1264676433 3.068814194 0 -1 0
86 103 1 0.0 26.9371722457 15.4054615217 3.1476568559 -1 0 0
87 103 1 0.0 24.585013866 13.8516361589 3.1209543651 -1 0 0
88 88 1 0.0 1.4449456694 17.9131173274 5.4212993245 0 0 0
89 13 1 0.0 4.3335548364 19.5583816212 2.8393560136 0 0 0
90 13 1 0.0 2.1137662042 21.5561747452 3.0020727676 0 0 0
91 13 1 0.0 5.5719333633 20.4152756744 5.6222944798 0 0 0
92 13 1 0.0 1.5596224495 22.7564861473 3.244832431 0 0 0
93 29 1 0.0 7.4765783102 18.1273230935 2.9540588914 0 -1 0
94 29 1 0.0 9.1792096227 18.9695653328 3.0138553262 0 -1 0
95 29 1 0.0 6.9281237379 21.6765157278 3.1744405487 0 -1 0
96 29 1 0.0 11.1744111129 22.5475780029 3.0009193809 0 -1 0
97 29 1 0.0 8.0165583931 21.8568412374 3.0313586396 0 -1 0
98 26 1 0.0 8.9503254474 20.0494301587 6.3805095325 0 0 0
99 26 1 0.0 9.5245258511 23.0987099769 5.5274588557 0 0 0
100 102 1 0.0 17.4169636624 20.9044983708 3.6438758466 -1 -1 0
101 29 1 0.0 13.334750831 19.4233960143 3.0997792285 0 -1 0
102 102 1 0.0 15.0178822835 22.3150909652 3.6261141199 0 0 0
103 102 1 0.0 14.4426334017 22.1573721164 2.9562242019 -1 0 0
104 100 1 0.0 12.9925689385 22.4847550679 5.9708737089 0 -1 0
105 100 1 0.0 14.6909369654 19.7241774448 5.9260727683 0 -1 0
106 19 1 0.0 22.7566357196 17.4427672559 3.1830277262 -1 0 0
107 102 1 0.0 16.7013197962 24.1922580936 6.4896387321 -1 0 0
108 69 1 0.0 18.1159727778 23.8678982761 3.051229624 1 -1 0
109 102 1 0.0 19.9885145869 18.9166466312 3.3808969572 -1 -1 0
110 102 1 0.0 18.2952445144 22.4326924435 6.9210452204 -1 0 0
111 69 1 0.0 21.4481162737 22.2987601512 5.9844798287 2 -1 0
112 62 1 0.0 23.3061127876 21.8116125214 3.9062882851 0 0 0
113 88 1 0.0 29.1599196442 21.7015734073 4.7473866646 -1 0 0
114 88 1 0.0 28.9475437278 20.3263666439 3.4219262926 -1 0 0
115 19 1 0.0 26.1380316756 19.0310944903 3.5340206049 -1 0 0
116 19 1 0.0 26.6911161852 22.3647823465 3.1274124565 -1 0 0
117 13 1 0.0 3.7393588463 23.0639972972 2.8816569228 -1 0 0
118 13 1 0.0 5.5410883686 23.419538138 5.5353706176 0 0 0
119 13 1 0.0 3.2468787206 25.1783231515 3.7275867355 0 0 0
120 73 1 0.0 6.8168616955 28.6651840301 3.233590596 0 -2 0
121 97 1 0.0 5.5328155079 26.3380073178 5.7009695223 -1 -1 0
122 85 1 0.0 3.2206798522 29.1148615736 6.0047762444 1 1 0
123 85 1 0.0 3.5260110785 28.5791365981 3.1615269238 1 -1 0
124 73 1 0.0 11.2963478235 1.0353412888 3.1389388855 0 -1 0
125 73 1 0.0 6.1755407326 1.162320993 5.6269495027 0 -1 0
126 97 1 0.0 6.702735824 25.4697380497 3.3487810198 -1 -1 0
127 97 1 0.0 8.5852101181 25.9942903065 3.2448187638 0 -2 0
128 73 1 0.0 10.0368753292 29.2498766685 3.0096315518 0 -2 0
