# LAMMPS data file written by OVITO Pro 3.7.4
984 atoms
902 bonds
820 angles
738 dihedrals
1 atom types
1 bond types
1 angle types
1 dihedral types
0.0 30.0 xlo xhi
0.0 30.0 ylo yhi
0.0 45.0 zlo zhi

Atoms  # full

1 21 1 0.0 0.8062396711 5.3341381274 3.5068607463 2 0 0
2 21 1 0.0 2.148789988 5.4869211124 2.8907111689 2 0 0
3 48 1 0.0 4.2364432815 7.6299795831 3.2837154767 1 -1 0
4 21 1 0.0 5.1462654089 3.9328823784 2.9448474731 1 0 0
5 21 1 0.0 4.0510922048 2.5769687615 3.0620802317 1 0 0
6 43 1 0.0 5.4160171838 0.4756448653 6.1024265668 0 0 0
7 38 1 0.0 11.5352859344 5.8228989365 2.9813902174 1 -1 0
8 21 1 0.0 10.68712134 1.9521835035 3.0279815662 1 1 0
9 28 1 0.0 10.881860481 2.5892328503 7.5039270114 -1 0 0
10 21 1 0.0 8.1633328865 0.303516225 3.2502233688 1 1 0
11 21 1 0.0 6.8117873096 1.6765178232 3.162232313 1 0 0
12 38 1 0.0 14.5731279792 4.0716766054 3.1406787505 1 -1 0
13 56 1 0.0 21.7599922508 0.4517432575 2.995231693 0 0 0
14 56 1 0.0 17.7262088878 2.6800242494 2.8084332961 0 0 0
15 7 1 0.0 13.9742366632 0.831474112 3.5645312849 -1 -1 0
16 56 1 0.0 20.0601860014 2.0298288853 5.4362109774 -1 0 0
17 56 1 0.0 21.163664022 3.8981001198 3.5406364053 0 0 0
18 56 1 0.0 24.2963925697 4.4662839375 3.3957777469 -1 0 0
19 22 1 0.0 25.4747438445 1.4699069483 2.9229704444 1 0 0
20 60 1 0.0 24.1600910828 7.192222709 5.4994910744 -2 -1 0
21 22 1 0.0 22.8582998462 1.0898969298 6.4638486605 -1 1 0
22 22 1 0.0 27.8053508002 3.3935542992 3.1384570975 0 1 0
23 21 1 0.0 29.1311135441 1.7791350823 5.8864052279 1 0 0
24 21 1 0.0 27.522906971 6.5483297684 5.4605284106 1 -1 0
25 48 1 0.0 5.4047253246 8.6624214888 3.4858483126 0 -1 0
26 48 1 0.0 3.1679687064 12.0024988937 2.9452178158 0 -1 0
27 48 1 0.0 2.5039305369 11.4059354242 3.3582197233 0 -1 0
28 51 1 0.0 0.7838165528 12.541939106 6.5627382756 0 -1 0
29 28 1 0.0 7.8922919014 5.061507529 4.3620051276 -2 1 0
30 52 1 0.0 8.7637044328 8.8119744245 3.8619560517 1 -1 0
31 52 1 0.0 10.7985918101 12.1538617449 3.0027050273 0 -1 0
32 26 1 0.0 7.0174901086 11.5366896663 3.0696725361 0 1 0
33 28 1 0.0 6.3105026762 5.7308728605 4.7427243849 -1 1 0
34 26 1 0.0 8.5212473722 12.8222250969 5.0298378498 0 0 0
35 38 1 0.0 17.0525590957 6.5546870006 2.9492705901 0 0 0
36 38 1 0.0 14.1969893179 7.8647623235 3.015934236 0 0 0
37 52 1 0.0 10.8128768702 9.0960216044 3.5509454953 1 -1 0
38 38 1 0.0 16.5524329408 6.4881224616 4.3531559757 -1 0 0
39 56 1 0.0 20.0049505072 4.7045847456 3.6774306381 0 0 0
40 12 1 0.0 12.8783399602 10.078527165 5.4595732279 0 0 0
41 60 1 0.0 25.8635133917 8.9480386113 2.8369926207 -2 0 0
42 56 1 0.0 21.8477878328 7.3525816582 3.0929509541 -1 0 0
43 47 1 0.0 22.7437942323 10.0926075157 3.2680428299 -2 -1 0
44 6 1 0.0 21.9567566255 9.2186108144 6.5838167673 0 0 0
45 56 1 0.0 19.1336573806 7.237300677 6.0446704023 -1 0 0
46 48 1 0.0 1.1762883954 8.4677503819 3.2371485574 0 -2 0
47 6 1 0.0 26.2832937281 9.0497924305 8.306276247 0 0 0
48 48 1 0.0 29.9542060672 9.7153731248 3.2458358485 -1 -1 0
