# LAMMPS data file written by OVITO Pro 3.7.4
981 atoms
872 bonds
763 angles
654 dihedrals
1 atom types
1 bond types
1 angle types
1 dihedral types
0.0 30.0 xlo xhi
0.0 30.0 ylo yhi
0.0 45.0 zlo zhi

Atoms  # full

1 17 1 0.0 6.3384105088 2.3205205125 3.2172429094 1 1 0
2 17 1 0.0 2.7680084981 3.6506570434 3.0864788184 1 1 0
3 17 1 0.0 2.3955348675 3.06687393 3.1211995103 0 1 0
4 17 1 0.0 6.6619825497 1.8957362522 3.3425642084 0 1 0
5 100 1 0.0 5.1499975732 0.4235467204 6.7646251171 1 1 0
6 66 1 0.0 8.7321050852 6.9802884712 3.6378502665 0 1 0
7 57 1 0.0 9.6596377523 1.2896240696 2.91710031 1 1 0
8 66 1 0.0 12.6276535277 4.064842905 3.1720726767 1 0 0
9 57 1 0.0 8.6192620865 0.9961280019 6.0316744948 1 1 0
10 66 1 0.0 9.9993697955 3.9418138781 5.0482025469 1 0 0
11 57 1 0.0 11.7833678189 0.8405237594 3.2746570008 1 0 0
12 42 1 0.0 18.7584321475 3.4649727609 3.6939334607 2 0 0
13 47 1 0.0 19.1384932169 0.3445786203 3.345300775 2 0 0
14 47 1 0.0 14.9110409222 1.5647910317 3.3825074825 2 0 0
15 57 1 0.0 12.5396619835 2.5439082718 6.1125882053 1 0 0
16 47 1 0.0 15.6154795901 2.9306008939 4.8390092413 0 0 0
17 42 1 0.0 17.2536451179 7.9891750676 2.9172906103 2 0 0
18 42 1 0.0 21.2414740061 4.0030979572 3.3393055518 1 0 0
19 63 1 0.0 24.0117926898 1.4523760417 4.1066295767 0 -1 0
20 22 1 0.0 26.2309822145 1.9852167856 6.4182760808 1 0 0
21 22 1 0.0 22.8234797472 28.4775726474 3.5570610647 1 -1 0
22 63 1 0.0 23.7760184808 1.611240258 3.3668975315 1 -1 0
23 47 1 0.0 19.6186296608 29.6358682989 3.4414762784 2 0 0
24 83 1 0.0 1.0111091416 6.3772496509 3.2073575941 1 -1 0
25 63 1 0.0 24.2631196096 4.1703037232 4.4116083559 0 -1 0
26 22 1 0.0 27.825499023 4.1000462135 3.2138193242 1 0 0
27 22 1 0.0 28.8916691708 3.4432786166 2.9142327057 1 0 0
28 63 1 0.0 24.5689067651 4.965412945 3.0644318906 1 -1 0
29 83 1 0.0 4.9363391627 5.5411895662 3.4185269237 1 -1 0
30 83 1 0.0 6.4389974878 8.914598958 3.1735309212 1 -1 0
31 83 1 0.0 5.0653479886 7.6112248783 5.7985753125 2 0 0
32 83 1 0.0 3.2985202467 9.6328369432 3.3006282145 1 0 0
33 66 1 0.0 9.4541342324 8.3114240478 3.5155914394 0 0 0
34 2 1 0.0 8.7301415195 10.9626020896 5.0154412837 1 -2 0
35 66 1 0.0 12.2483853191 10.2383633902 7.0674139922 1 1 0
36 66 1 0.0 12.1209773717 7.5984490355 3.2767971785 -1 0 0
37 66 1 0.0 13.261321996 5.5109553361 3.0974534404 0 0 0
38 2 1 0.0 9.9136418636 11.5352444031 3.1699905528 0 -1 0
39 66 1 0.0 14.3887306163 8.019403006 5.1139547371 1 1 0
40 66 1 0.0 9.557255481 6.9530088024 6.9799653434 0 1 0
41 42 1 0.0 16.6281745525 5.6680459764 3.1981328833 2 0 0
42 42 1 0.0 18.0598410735 5.5907896339 6.0810948084 1 0 0
43 2 1 0.0 13.0592930029 10.6029145836 3.4052068 1 -1 0
44 42 1 0.0 17.327300917 8.891337064 5.8575328654 1 0 0
45 42 1 0.0 21.3163625113 7.7924681983 3.2534718208 1 0 0
46 42 1 0.0 18.6957998097 9.5748676917 4.8617785759 1 0 0
47 23 1 0.0 24.285662312 7.4239078023 6.5644257416 1 -1 0
48 39 1 0.0 21.3287652977 11.2554371383 2.964997084 2 1 0
49 23 1 0.0 22.9905729857 10.1782425749 5.3055705525 -1 0 0
50 23 1 0.0 24.3283414773 8.9236968549 3.1437455 -1 1 0
51 83 1 0.0 1.1362021252 9.3792848521 2.907349 1 0 0
52 23 1 0.0 27.3989443449 7.7297372376 3.8413138274 1 -1 0
53 8 1 0.0 28.6792480335 11.1345918107 3.2037863453 0 0 0
54 8 1 0.0 3.5146723278 12.5976406025 3.0402994454 1 0 0
55 8 1 0.0 4.1777150587 14.5106754984 3.3601074203 1 0 0
56 8 1 0.0 0.4665827607 15.9617863559 3.3263481718 1 0 0
57 90 1 0.0 27.8631824148 14.6686852241 5.7969228657 0 0 0
58 90 1 0.0 0.0159511108 17.3399579786 6.6070357199 1 0 0
59 8 1 0.0 3.1507346213 17.566531481 3.4138133929 1 1 0
60 83 1 0.0 4.3120535922 11.3981338571 5.8134775582 0 -1 0
61 51 1 0.0 3.5025700193 16.1562662674 6.3986681669 0 0 0
62 8 1 0.0 5.4242574138 17.4106270361 3.0111949759 1 1 0
63 8 1 0.0 7.3417978101 13.3616536853 2.9979791023 1 1 0
64 51 1 0.0 6.7661267051 15.9771540487 5.5062447023 0 0 0
65 68 1 0.0 9.8034396939 15.3956227134 3.4971568778 1 0 0
66 68 1 0.0 10.1394694775 14.9499025937 7.4159064528 1 0 0
67 39 1 0.0 17.1569745919 11.9442477376 3.0331896711 1 1 0
68 39 1 0.0 12.9495800844 13.9041277422 3.3504886318 1 2 0
69 2 1 0.0 15.8153390883 12.2507877623 5.6919087203 0 0 0
70 39 1 0.0 16.0836040303 13.3268015337 2.9977275001 2 1 0
71 39 1 0.0 12.9547036032 14.5576132342 2.8909743824 1 2 0
72 39 1 0.0 16.3939732599 15.2174142215 3.2645377373 1 1 0
73 76 1 0.0 14.2760541533 17.3083393474 4.2390846986 1 0 0
74 39 1 0.0 18.0476873198 13.564254845 4.0297522024 1 1 0
75 39 1 0.0 21.8449363832 15.43820971 3.0029972987 1 1 0
76 39 1 0.0 19.0649713767 16.749368353 3.360055139 1 2 0
77 90 1 0.0 23.6736191648 16.3655278689 5.8839287585 0 0 0
78 19 1 0.0 20.9078686268 13.4501095868 5.9461752638 -1 0 0
79 19 1 0.0 24.8359285181 11.6177154166 3.3615881003 -1 0 0
80 8 1 0.0 1.461723208 13.9418015204 3.0967897038 1 0 0
81 90 1 0.0 25.0390097857 15.2319302917 4.0232493946 0 -1 0
82 8 1 0.0 28.0738479812 13.5748897286 2.8764370415 0 0 0
83 90 1 0.0 27.3986819725 16.8506122024 2.860856556 0 -1 0
