# LAMMPS data file written by OVITO Pro 3.7.4
980 atoms
490 bonds

1 atom types
1 bond types
1 angle types
1 dihedral types

0.0 30.0 xlo xhi
0.0 30.0 ylo yhi
0.0 45.0 zlo zhi

Atoms  # full

1 10 1 0.0 4.6948517579 1.4055360979 8.9523136536 1 1 0
2 112 1 0.0 2.2965729031 4.5634296401 5.6162247235 1 0 0
3 249 1 0.0 2.1651598829 2.2464634493 3.3613392001 0 0 0
4 249 1 0.0 2.8529904879 0.9290963436 3.1240789312 0 0 0
5 73 1 0.0 7.174367882 28.3509392128 8.3990330618 2 0 0
6 226 1 0.0 5.4892796152 2.9127713442 3.709977911 1 0 0
7 232 1 0.0 0.7203223984 28.6457575164 3.583095694 2 0 0
8 10 1 0.0 3.8353012338 28.952028092 10.1467841782 1 0 0
9 353 1 0.0 4.8502842184 0.8185989485 5.9565408326 1 1 0
10 353 1 0.0 7.8369708795 0.9297583783 3.0193898027 1 1 0
11 209 1 0.0 8.8755380496 4.7480276205 3.0858289772 1 1 0
12 29 1 0.0 16.5084626994 28.5410522276 3.2114102183 1 0 0
13 209 1 0.0 8.023083785 6.2611493907 4.6519699372 1 1 0
14 399 1 0.0 16.3205462402 1.6258414547 2.9871239781 1 2 0
15 404 1 0.0 10.5241108545 0.7625265683 6.0259096608 2 1 0
16 334 1 0.0 13.0821733614 1.5641418309 3.0612843855 2 1 0
17 228 1 0.0 14.129011688 1.1661754747 5.7000361351 0 1 0
18 228 1 0.0 17.6874402368 2.2220409352 5.6629893234 0 1 0
19 146 1 0.0 17.3369255249 5.0478948623 3.2656730236 0 0 0
20 146 1 0.0 19.8048656022 2.514736443 3.1871825374 0 0 0
21 343 1 0.0 23.5859526536 3.8181858964 3.2517217814 1 0 0
22 91 1 0.0 20.952253131 0.5479002397 6.02761694 0 1 0
23 91 1 0.0 19.8874318917 3.1905768994 7.3016137284 1 1 0
24 409 1 0.0 23.5699593937 7.355868666 7.195467836 0 2 0
25 447 1 0.0 26.5324894429 4.82704321 3.1979672344 1 1 0
26 185 1 0.0 23.9692206764 7.1841359916 3.4838652149 0 1 0
27 447 1 0.0 29.0627880923 3.0987197354 2.9303633556 1 1 0
28 364 1 0.0 26.3701114834 1.8372353816 3.6138060632 0 1 0
29 93 1 0.0 26.8218424643 4.8436208748 6.1926610545 1 0 0
30 409 1 0.0 22.3728766286 5.3517013546 6.7591615413 0 2 0
31 226 1 0.0 4.8405017473 4.3261388151 3.0783728043 1 0 0
32 254 1 0.0 2.4497924433 6.2473748815 2.9440653382 1 -1 0
33 254 1 0.0 3.1780055824 9.3746376363 3.3266304862 1 -1 0
34 439 1 0.0 5.56356087 5.3269129846 5.8167388039 3 1 0
35 458 1 0.0 29.5685543381 6.2045901769 3.552023258 0 0 0
36 250 1 0.0 5.2789361193 8.8858209106 6.3476059054 0 2 0
37 250 1 0.0 5.4203899713 7.4798680236 3.6142006662 0 2 0
38 451 1 0.0 6.6104510803 10.4081432928 3.3850335174 0 0 0
39 365 1 0.0 11.8773821965 5.4554494035 3.6652240623 2 0 0
40 246 1 0.0 10.1797988074 10.6764360857 3.6244372316 1 0 0
41 365 1 0.0 10.6160472535 7.7203130725 3.3531079348 2 0 0
42 334 1 0.0 11.2724134545 2.5259046824 3.3207675678 2 1 0
43 154 1 0.0 14.6071360208 7.8895868925 2.8413507196 1 0 0
44 154 1 0.0 15.9509479713 7.209916861 4.7136448742 1 -1 0
45 60 1 0.0 12.7240794442 10.8696055836 6.0293142488 0 0 0
46 410 1 0.0 17.2996696212 5.4954867341 7.1564382532 2 0 0
47 185 1 0.0 21.0336247347 9.2311397734 3.1092299927 0 1 0
48 102 1 0.0 20.4489579046 5.8975467519 3.5618498262 1 1 0
49 102 1 0.0 21.3637868786 5.7340856241 3.1894876858 1 2 0
50 485 1 0.0 19.4957989648 12.6303659043 2.9982816767 0 1 0
51 485 1 0.0 21.9870007387 12.4544231452 3.0280529171 1 1 0
52 100 1 0.0 24.609724629 10.2170809988 3.5996290705 1 0 0
53 100 1 0.0 26.3633327312 8.5859645747 5.7622858469 1 0 0
54 458 1 0.0 28.2932366359 8.1018058833 3.2755416947 -1 0 0
55 356 1 0.0 0.7468335562 11.3020439417 3.0461036921 2 0 0
56 123 1 0.0 29.0190291773 9.2908466698 7.6354523878 0 2 0
57 356 1 0.0 0.5469423286 12.7335643202 3.5196830005 1 0 0
58 346 1 0.0 0.2500762348 22.4623672311 3.3969157255 2 0 0
59 346 1 0.0 0.2069915654 20.2088167468 3.4523105115 2 0 0
60 317 1 0.0 28.7040252312 15.2666608383 5.2729829939 0 0 0
61 147 1 0.0 2.9046965667 17.9780948058 3.3310522252 1 -1 0
62 147 1 0.0 4.8530210428 18.2355557703 3.0783769638 1 -1 0
63 246 1 0.0 8.7850639439 13.1579203699 3.2436035925 1 0 0
64 283 1 0.0 6.8717568608 15.9366748462 2.9795268712 1 0 0
65 283 1 0.0 7.8839617978 19.2428294111 3.203524614 1 0 0
66 489 1 0.0 10.9246674943 17.092354282 4.6434169467 2 0 0
67 451 1 0.0 4.3306115064 13.0494079889 3.8128970862 0 0 0
68 425 1 0.0 11.1293394591 19.9881232008 3.0057949278 1 0 0
69 259 1 0.0 18.1399529952 9.5920707332 3.3223583247 0 0 0
70 434 1 0.0 11.9303180469 13.4636051742 4.2990116226 3 0 0
71 434 1 0.0 13.2489365539 13.0238456667 3.8264016051 3 0 0
72 489 1 0.0 14.4243703723 14.7225820633 6.1845359873 2 0 0
73 363 1 0.0 14.6120570135 17.9360523628 6.1859045897 1 0 0
74 131 1 0.0 13.4052171745 16.3195085337 2.9249449452 0 0 0
75 363 1 0.0 16.6550910118 15.4770422375 3.0197855072 1 0 0
76 415 1 0.0 18.8095021837 14.9852173817 5.2708433858 1 1 0
77 217 1 0.0 23.7041104243 18.732001148 3.0599597991 2 1 0
78 263 1 0.0 21.4852951218 16.1777828086 6.4429706392 2 -1 0
79 263 1 0.0 20.9925677714 15.3638195012 2.7790162941 1 0 0
80 217 1 0.0 22.7507120514 18.7699970082 5.8217881322 2 1 0
81 20 1 0.0 27.6078745087 12.1822666352 3.023111607 -1 0 0
82 272 1 0.0 26.7207002534 16.0292225343 2.8392831917 1 -1 0
83 272 1 0.0 25.0161876936 15.0940926335 3.4958700416 1 -1 0
84 20 1 0.0 27.5347894833 12.4600296249 4.8136628125 -1 0 0
85 389 1 0.0 3.5101845885 21.7823881837 3.5045883248 2 0 0
86 266 1 0.0 5.1798132024 22.5031461969 6.0327819305 1 -1 0
87 21 1 0.0 1.457682758 19.2489579384 6.4083365334 0 0 0
88 233 1 0.0 5.875471998 17.4972807668 6.9568402527 0 1 0
89 425 1 0.0 13.4220449359 19.3616889883 3.2022867809 1 0 0
90 236 1 0.0 6.7307603554 22.91910496 2.9254828271 0 1 0
91 159 1 0.0 8.0344220578 23.4604302908 5.7672324368 2 1 0
92 159 1 0.0 8.5517572957 26.1230337716 3.1067496775 2 0 0
93 236 1 0.0 9.0767662122 22.7092626985 2.7842322717 0 1 0
94 370 1 0.0 13.3285538282 23.7142791299 6.9582183412 2 1 0
95 47 1 0.0 12.9366207745 20.7278777695 6.092652799 -1 2 0
96 131 1 0.0 16.38705106 18.8425251048 3.4198558183 0 0 0
97 166 1 0.0 17.7175002126 19.7443108643 5.9860961012 1 -1 0
98 200 1 0.0 13.9581040779 22.4498047503 3.4803179962 0 0 0
99 264 1 0.0 15.2276019199 23.1963964337 9.6790694987 1 -1 0
100 257 1 0.0 26.388295054 22.9913582998 3.8005419053 2 0 0
101 325 1 0.0 19.6181336321 18.4343358563 3.2541019401 0 -1 0
102 325 1 0.0 19.4242411928 21.1948198696 3.0972745603 0 -1 0
103 110 1 0.0 21.5840662411 23.3292889468 5.5097224831 1 1 0
104 200 1 0.0 16.1837084093 22.0916284616 3.719692278 0 0 0
105 19 1 0.0 23.62102543 21.8523221744 3.415740273 0 1 0
106 279 1 0.0 28.9192063243 25.9195433567 3.2556992953 1 1 0
107 19 1 0.0 24.6127329259 21.5896009294 6.6886821756 0 0 0
108 310 1 0.0 29.691916815 16.9551949614 3.1162106091 0 0 0
109 257 1 0.0 26.7477039646 20.7324270579 3.1947013676 3 0 0
110 310 1 0.0 26.3574494441 18.6119467397 5.5184877249 0 0 0
111 31 1 0.0 4.7761987888 28.688337659 2.839865992 1 -1 0
112 31 1 0.0 6.1163658755 28.0722730126 3.7042872481 1 -1 0
113 371 1 0.0 4.8299632846 26.1199679797 7.9530647045 2 1 0
114 389 1 0.0 4.9701589408 25.2740179066 3.1392584647 1 0 0
115 232 1 0.0 2.1359529657 26.7978312441 4.3588386146 1 0 0
116 165 1 0.0 27.1272199426 28.5681855966 3.0001401189 1 -1 0
117 116 1 0.0 0.0670923686 25.7521226703 7.1504414261 3 -1 0
118 332 1 0.0 12.3444107591 28.5125856567 3.3041251211 2 -1 0
119 332 1 0.0 10.7096607184 28.899676277 3.5513920335 2 -1 0
120 309 1 0.0 12.4228269053 25.0431525415 4.255470057 1 1 0
121 309 1 0.0 14.6105087715 25.3533864564 3.1831339115 1 1 0
122 404 1 0.0 11.8029606354 28.7692875552 7.6147665299 2 0 0
123 370 1 0.0 13.4239025849 25.8249118642 7.260636481 2 1 0
124 29 1 0.0 16.1844273183 28.449248087 5.4611722002 0 0 0
125 75 1 0.0 16.5822281511 26.071896366 8.2122290581 0 0 0
126 75 1 0.0 16.063552005 24.0953680803 6.1932304113 0 0 0
127 260 1 0.0 17.3735685328 0.0590086925 8.5968876068 1 -1 0
128 399 1 0.0 19.5518002483 29.0878395421 3.2390463389 1 1 0
129 139 1 0.0 17.7093632541 25.4547880385 3.2215780266 0 0 0
130 139 1 0.0 19.7797672152 27.5741975605 6.0201454032 0 0 0
131 343 1 0.0 23.0271602606 0.9110618853 3.0684669537 1 0 0
132 210 1 0.0 21.8949224189 26.3948553777 9.1782346499 2 -1 0
133 260 1 0.0 19.533141661 27.784852194 10.8611664166 1 -2 0
134 384 1 0.0 25.4172548082 25.9852480471 3.7217678152 2 -1 0
135 331 1 0.0 20.9763472974 25.7972920585 3.0802389616 2 0 0
136 331 1 0.0 22.5578965179 26.5315679798 6.1407338182 2 0 0
137 384 1 0.0 23.8388793523 24.7431876413 2.8269856317 2 0 0
138 165 1 0.0 24.7924219511 29.3125323132 4.8586918939 1 -1 0
139 364 1 0.0 28.7968286805 0.4840434657 4.7003081178 1 1 0
140 395 1 0.0 25.5750933845 28.7457770599 8.4213774415 0 0 0
141 182 1 0.0 2.2343423897 25.977264113 10.5920754526 0 -1 0
142 401 1 0.0 7.1931340591 3.5309411075 8.4816005618 2 0 0
143 52 1 0.0 4.620021638 3.8559500823 11.8434450426 1 1 0
144 73 1 0.0 5.6417074457 25.9473624341 11.1907640199 1 0 0
145 407 1 0.0 29.9256910269 2.1486686972 9.3346167191 1 0 0
146 407 1 0.0 1.5350725621 0.5994239011 8.3342308484 2 0 0
147 398 1 0.0 4.2602234896 0.6898259922 13.1969451607 2 1 0
148 182 1 0.0 2.0180184359 28.1260736446 7.177169 2 -1 0
149 118 1 0.0 7.5039253974 5.0554737276 12.5431606943 2 1 0
150 173 1 0.0 10.0313044782 6.6565755548 6.6234263037 2 1 0
151 401 1 0.0 8.4873810858 3.5486152387 5.9293265381 2 0 0
152 14 1 0.0 4.2313557671 0.5788230583 16.7574027 0 1 0
153 380 1 0.0 10.3954672738 6.0999622786 10.325793155 0 0 0
154 173 1 0.0 11.2262784071 7.900380748 7.7701299465 2 0 0
155 380 1 0.0 9.8570405163 2.6693412888 11.0288518282 0 0 0
156 305 1 0.0 11.8272718024 3.0693852363 7.3395036458 1 2 0
157 195 1 0.0 12.2211282978 27.2246220664 10.1981250266 0 -1 0
158 81 1 0.0 14.0060439903 7.1649174928 7.1458762899 1 1 0
159 305 1 0.0 14.741920823 3.8264503758 4.9875967166 1 2 0
160 81 1 0.0 15.2033487661 8.8208920405 7.4135433504 1 1 0
161 208 1 0.0 15.8022389561 6.3172587655 10.4174372365 3 0 0
162 208 1 0.0 14.2214400241 4.7024382311 8.9072192664 3 0 0
163 121 1 0.0 17.1211157851 3.0618312107 10.4752709253 0 0 0
164 410 1 0.0 19.2622346873 7.6160346318 6.0448796271 2 0 0
165 26 1 0.0 23.8974514029 2.6333425293 6.0483055611 -2 -1 0
166 402 1 0.0 18.5655981342 6.9879683168 12.2535997655 0 1 0
167 402 1 0.0 19.47330912 6.1178466976 9.2403451895 0 1 0
168 375 1 0.0 24.4156042692 26.626930758 11.0081266076 0 -1 0
169 26 1 0.0 23.0920144814 2.2886528018 8.0535956988 -1 -1 0
170 341 1 0.0 18.9214520414 0.2349874161 12.8019528995 1 -1 0
171 121 1 0.0 19.6204700738 2.5985976061 10.2324401017 0 0 0
172 375 1 0.0 24.3938212217 28.473295618 12.1112188224 0 0 0
173 93 1 0.0 27.2113261364 1.875475067 7.1467481435 1 0 0
174 427 1 0.0 26.5483113483 0.7842488286 10.8170529646 0 2 0
175 398 1 0.0 0.9001989682 28.9018990602 12.4415839558 2 0 0
176 427 1 0.0 27.1548936093 3.6072654786 9.8000048704 1 2 0
