# LAMMPS data file written by OVITO Pro 3.7.4
492 atoms
328 bonds
164 angles
1 atom types
1 bond types
1 angle types
0 dihedrals
1 dihedral types
0.0 30.0 xlo xhi
0.0 30.0 ylo yhi
0.0 25.0 zlo zhi

Atoms  # full

1 1 1 0.0 1.7666464643 0.5671466992 5.9107059346 0 0 0
2 26 1 0.0 5.0277042294 3.6865090221 5.4781369463 0 0 0
3 122 1 0.0 1.1544634984 3.5797683744 5.8838930725 1 0 0
4 125 1 0.0 2.098998796 4.6269007443 3.0482871573 1 0 0
5 1 1 0.0 1.0163674634 1.2048749585 3.5844756231 0 0 0
6 2 1 0.0 28.4332748194 0.5497887598 7.8431486736 -1 0 0
7 26 1 0.0 4.615425668 1.9235543731 2.9697636799 0 0 0
8 26 1 0.0 5.2319151478 3.3179616862 3.0118844022 0 0 0
9 30 1 0.0 7.9782379289 1.9329329525 3.0657482986 0 0 0
10 49 1 0.0 11.5525454789 1.8604870803 2.9026668633 0 0 0
11 50 1 0.0 8.6393332825 28.4039787187 6.132928131 0 -1 0
12 30 1 0.0 7.8063735143 1.5569656003 5.6094856418 0 0 0
13 53 1 0.0 15.4134942544 6.9685846022 3.0596937187 0 0 0
14 53 1 0.0 14.4848013044 3.2448951008 3.4112386382 0 0 0
15 53 1 0.0 15.2419627229 2.4069762807 6.1124700075 0 0 0
16 49 1 0.0 17.3725554732 1.6371773699 3.2459894621 0 0 0
17 29 1 0.0 11.6877524911 5.111301933 3.0480072742 0 0 0
18 54 1 0.0 17.4666512367 4.8320425019 3.3319699571 0 0 0
19 77 1 0.0 20.5544491135 0.521937267 3.5392067346 0 0 0
20 77 1 0.0 21.0103074438 3.5055508291 2.9744590836 0 0 0
21 97 1 0.0 23.7548789298 1.4797378618 3.5438262609 0 0 0
22 102 1 0.0 19.1023170392 2.0933260428 6.1337212701 0 0 0
23 97 1 0.0 21.5612358408 29.9998865076 6.4804521812 0 -1 0
24 78 1 0.0 21.1292639514 5.8911990608 5.3866883343 0 0 0
25 122 1 0.0 26.2007507323 3.7602760106 3.1298067269 0 0 0
26 122 1 0.0 29.3265303635 3.3844304587 2.9185767816 0 0 0
27 121 1 0.0 27.089538658 0.7640622878 3.1726473973 0 0 0
28 126 1 0.0 25.6499916385 3.5517580193 6.8857964987 0 0 0
29 121 1 0.0 27.6036635989 1.325825799 5.0133655454 0 0 0
30 5 1 0.0 4.8696858309 6.5046403595 3.0417223535 0 0 0
31 5 1 0.0 5.8027754831 6.7974227545 5.0896818218 0 0 0
32 5 1 0.0 4.4892993315 6.9059137078 6.8400715703 0 0 0
33 125 1 0.0 0.6777690236 5.9815336576 3.3368862063 1 0 0
34 6 1 0.0 6.8363842079 10.0063061217 3.10678247 0 0 0
35 149 1 0.0 9.7678827804 7.7417735825 3.1481999156 0 0 0
36 149 1 0.0 8.2152929229 5.1764775252 2.8750994542 0 0 0
37 6 1 0.0 7.163338906 9.7423272227 5.813370337 0 0 0
38 29 1 0.0 12.5526991711 6.383865068 3.4313734593 0 0 0
39 29 1 0.0 11.6624366785 6.8210938731 5.5784659308 0 0 0
40 6 1 0.0 9.2408352632 11.9981575686 6.2406459881 0 0 0
41 33 1 0.0 17.1091481432 10.4149443411 2.9621448106 0 0 0
42 57 1 0.0 14.172121612 9.908031086 3.4684580387 0 0 0
43 85 1 0.0 19.5636144349 9.7496166811 5.1397527724 0 0 0
44 54 1 0.0 16.0660090521 5.121018552 5.6162960041 0 0 0
45 101 1 0.0 23.4699130876 5.6264738063 3.4204450714 0 0 0
46 81 1 0.0 18.39967754 7.6314974508 3.2634266664 0 0 0
47 82 1 0.0 22.3628254872 8.4608560772 3.3711205374 0 0 0
48 85 1 0.0 20.218090499 11.7436557354 4.7177438381 0 0 0
49 85 1 0.0 21.4052600767 12.2323440166 3.113490882 0 0 0
50 109 1 0.0 23.6347368923 10.3685806575 5.6133186121 0 0 0
51 125 1 0.0 1.5876369397 7.5761513328 3.241038459 1 0 0
52 101 1 0.0 25.2740057676 6.845231916 3.2010297356 0 0 0
53 105 1 0.0 29.5224324965 9.9194960285 3.6888467984 0 0 0
54 109 1 0.0 25.9812175631 10.0340691265 3.1110386471 0 0 0
55 105 1 0.0 28.5163089125 8.1114399437 3.1225090157 0 0 0
56 129 1 0.0 3.0974194152 11.4155334168 2.837191734 1 0 0
57 129 1 0.0 5.6950303863 13.1436180919 3.9772678969 1 0 0
58 130 1 0.0 2.5785423364 13.4338686262 5.9231549192 1 0 0
59 130 1 0.0 3.0384076886 14.6937390511 2.9092139983 1 0 0
60 7 1 0.0 4.61267214 11.4286817166 6.8102796494 0 0 0
61 9 1 0.0 9.8661019646 11.4000392935 3.1159943633 0 0 0
62 37 1 0.0 13.0887615034 13.1078399845 3.0960286531 0 0 0
63 10 1 0.0 11.1706032055 14.4588676176 7.1728002828 0 0 0
64 9 1 0.0 8.3621937762 13.7084975639 2.7682175714 0 0 0
65 37 1 0.0 12.4773960162 18.2468110237 3.3271968602 0 0 0
66 37 1 0.0 11.1368513723 14.6822009987 3.6000863241 0 0 0
67 65 1 0.0 9.6368174631 17.6555695043 2.8957376956 0 0 0
68 65 1 0.0 14.5552221062 13.5332926765 7.428923694 0 0 0
69 57 1 0.0 16.5798200648 13.6758004668 2.8353375543 0 0 0
70 61 1 0.0 17.4222604793 17.417616829 3.1126933778 0 0 0
